id|course_id|grade
495|6|13
495|6|11.5
495|5|7.5
495|5|9.5
495|5|10
495|5|10
495|10|8.75
495|10|10
495|10|11
495|10|3.25
495|10|10.75
495|10|10.5
495|10|10.5
495|10|10.75
495|10|9.5
495|3|9
495|3|10
495|3|8.5
495|3|9
495|3|11
495|3|12.5
495|3|6.5
495|3|3.5
495|3|9
495|4|12
495|4|8.5
495|4|11.5
495|4|12
495|4|16
495|4|7
495|4|4.5
495|4|12.5
495|4|9.5
495|7|8.75
495|7|7.75
495|7|13.25
495|7|6.75
495|7|7.5
495|7|10
495|2|16
495|2|10.5
495|2|3
495|2|6
495|2|7.5
495|2|8.5
495|2|7.5
495|2|7.5
495|2|11
495|2|12.5
495|8|9
495|8|8
495|8|7
495|8|8
495|8|6
495|8|8
495|8|10
495|8|9
495|8|9
495|8|5
495|1|14
495|1|10.5
495|1|13
495|1|14.5
495|1|10
495|1|7
495|1|14.5
495|1|9
495|1|12
495|1|13
495|9|9
495|9|10
495|9|9
580|6|11
580|6|11.5
580|6|10
580|6|7.5
580|6|4.5
580|6|13
580|5|10
580|5|7
580|5|6
580|5|10
580|10|13.25
580|10|11.5
580|10|9.5
580|10|7.25
580|10|8.25
580|10|9.75
580|10|8.25
580|10|8
580|3|7
580|3|9
580|3|6
580|3|6
580|3|10.5
580|3|6.5
580|3|7.5
580|3|9
580|3|9.5
580|3|10.5
580|4|4.5
580|4|8
580|4|6.5
580|4|5.5
580|4|7.5
580|4|10
580|4|10
580|4|11
580|4|11.5
580|7|6.5
580|7|5.75
580|7|7.25
580|7|8
580|7|6
580|7|9.75
580|2|7
580|2|$
580|2|3
580|2|3
580|2|9
580|2|9
580|2|8
580|2|12
580|2|11.5
580|2|7.5
580|8|8
580|8|8
580|8|9
580|8|9
580|8|6
580|8|9
580|8|9
580|8|7
580|8|10
580|8|11
580|1|12.5
580|1|11.5
580|1|9.5
580|1|9
580|1|9.5
580|1|11
580|1|15.5
580|1|11
580|1|8.5
580|1|10.5
580|9|6
580|9|8.5
580|9|7.5
598|6|14
598|6|11
598|6|11.5
598|6|9.5
598|6|8.5
598|6|6
598|5|8
598|5|11.5
598|5|9.5
598|10|9.25
598|10|9.75
598|10|15.25
598|10|12.75
598|10|6.75
598|10|10.25
598|10|16.25
598|10|7.75
598|3|9
598|3|5
598|3|8
598|3|6
598|3|8
598|3|10.5
598|3|7
598|3|5.5
598|3|9.5
598|3|9.5
598|4|17
598|4|7
598|4|9
598|4|10
598|4|7
598|4|10
598|4|8.5
598|4|9
598|7|10
598|7|10
598|7|6.25
598|7|5.75
598|7|9.5
598|7|11.25
598|7|5.75
598|2|7
598|2|10.5
598|2|2.5
598|2|11
598|2|6
598|2|6
598|2|14
598|2|6.5
598|2|3.5
598|2|10.5
598|8|9
598|8|7
598|8|8
598|8|8
598|8|10
598|8|8
598|8|7
598|8|8
598|8|7
598|8|8
598|1|12.5
598|1|2.5
598|1|14
598|1|13.5
598|1|8.5
598|1|7.5
598|1|14
598|1|8.5
598|1|11
598|1|15
598|9|8
598|9|8
598|9|8.5
634|6|8.5
634|6|12.5
634|6|13.5
634|6|11.5
634|6|6.5
634|6|7.5
634|5|8.5
634|5|5
634|5|9.5
634|5|6.5
634|10|9.75
634|10|8.5
634|10|13
634|10|12.75
634|10|13.75
634|10|2.25
634|10|3.75
634|10|12.5
634|10|12.25
634|3|9.5
634|3|11
634|3|5.5
634|3|13
634|3|5.5
634|3|6
634|3|9.5
634|3|9.5
634|3|6
634|3|13
634|4|9.5
634|4|11
634|4|11.5
634|4|9.5
634|4|8
634|4|11.5
634|4|9.5
634|4|10.5
634|4|8
634|7|8.25
634|7|8.75
634|7|13
634|7|11.25
634|7|8.25
634|7|8.75
634|2|9
634|2|5.5
634|2|1
634|2|15.5
634|2|7
634|2|10.5
634|2|9.5
634|2|8
634|2|8.5
634|2|8.5
634|8|8
634|8|7
634|8|10
634|8|13
634|8|8
634|8|9
634|8|9
634|8|10
634|8|9
634|8|8
634|1|9.5
634|1|13
634|1|10.5
634|1|8
634|1|10.5
634|1|9.5
634|1|11.5
634|1|10
634|1|13
634|9|9.5
634|9|8.5
634|9|6
660|6|11.5
660|6|5.5
660|6|13
660|6|8.5
660|6|6
660|6|11
660|5|9
660|5|10.5
660|5|8.5
660|5|10.5
660|10|11.5
660|10|10.75
660|10|11.25
660|10|4.75
660|10|7
660|10|9.25
660|10|9
660|10|7.5
660|10|7.5
660|3|8.5
660|3|8
660|3|10
660|3|14
660|3|11.5
660|3|12
660|3|6.5
660|3|5
660|3|13
660|3|7.5
660|4|11.5
660|4|11.5
660|4|11
660|4|14.5
660|4|10.5
660|4|10.5
660|4|7
660|4|11
660|4|9
660|7|8.75
660|7|11
660|7|11
660|7|8
660|7|8.25
660|7|9
660|7|10.5
660|2|9.5
660|2|11
660|2|7
660|2|7.5
660|2|11.5
660|2|8.5
660|2|13
660|2|9.5
660|2|12.5
660|2|6.5
660|8|10
660|8|7
660|8|10
660|8|9
660|8|8
660|8|8
660|8|9
660|8|10
660|1|11.5
660|1|6
660|1|12.5
660|1|6
660|1|14.5
660|1|7
660|1|12.5
660|1|10.5
660|1|11
660|9|10
660|9|10
660|9|9
661|6|9.5
661|6|8.5
661|6|10
661|6|8.5
661|5|9
661|5|11
661|5|10.5
661|5|12
661|10|7.5
661|10|5.25
661|10|15.5
661|10|4.5
661|10|10.75
661|10|11.5
661|10|13.25
661|10|10.5
661|10|8.75
661|3|7
661|3|8.5
661|3|6
661|3|10
661|3|11
661|3|1.5
661|3|11
661|3|14.5
661|3|10.5
661|3|8.5
661|4|7.5
661|4|11
661|4|8
661|4|12.5
661|4|5.5
661|4|8.5
661|4|7.5
661|4|15
661|4|9
661|7|7.25
661|7|8.75
661|7|7
661|7|14.75
661|7|5.5
661|7|9.5
661|7|6.25
661|2|11.5
661|2|6
661|2|6.5
661|2|6.5
661|2|8
661|2|7.5
661|2|9
661|2|8.5
661|2|7
661|2|11
661|8|8
661|8|9
661|8|11
661|8|9
661|8|9
661|8|11
661|8|8
661|8|5
661|8|9
661|8|6
661|1|9.5
661|1|10
661|1|17.5
661|1|14.5
661|1|5.5
661|1|2
661|1|14
661|1|8.5
661|1|13
661|1|9.5
661|9|8.5
661|9|6
718|6|13
718|6|15.5
718|6|8
718|6|11
718|6|6.5
718|5|7.5
718|5|8
718|5|5.5
718|10|14
718|10|6.5
718|10|9.5
718|10|7.25
718|10|11.25
718|10|5.25
718|10|9
718|10|10.75
718|10|11.75
718|3|7
718|3|5.5
718|3|12.5
718|3|13.5
718|3|6
718|3|$
718|3|10.5
718|3|14.5
718|3|10
718|3|8
718|4|14
718|4|10
718|4|14
718|4|9.5
718|4|7.5
718|4|6.5
718|4|10.5
718|4|7.5
718|4|7.5
718|7|10
718|7|8.5
718|7|13
718|7|5.25
718|7|7.75
718|7|11.5
718|7|3.5
718|2|4.5
718|2|3.5
718|2|8
718|2|9
718|2|10.5
718|2|8
718|2|7.5
718|2|7
718|2|11
718|2|3
718|8|10
718|8|4
718|8|8
718|8|8
718|8|7
718|8|9
718|8|7
718|8|8
718|8|7
718|8|6
718|1|7
718|1|14.5
718|1|12
718|1|11.5
718|1|9.5
718|1|8.5
718|1|14
718|1|12.5
718|1|16
718|1|8.5
718|9|10
718|9|9
718|9|9
741|6|9.5
741|6|9.5
741|6|13.5
741|6|8.5
741|6|11
741|6|11.5
741|5|9
741|5|9
741|5|8.5
741|5|10
741|10|13.25
741|10|12.25
741|10|7.25
741|10|4.5
741|10|15
741|10|11.5
741|10|6.5
741|10|10
741|10|10
741|3|8.5
741|3|8
741|3|10.5
741|3|8
741|3|14
741|3|10.5
741|3|9.5
741|3|4
741|3|5.5
741|4|9
741|4|4.5
741|4|9
741|4|4
741|4|5
741|4|7.5
741|4|8.5
741|4|9
741|4|7.5
741|7|3.75
741|7|10
741|7|6
741|7|5
741|7|9.5
741|7|5.25
741|7|6.75
741|2|6.5
741|2|8.5
741|2|7
741|2|6.5
741|2|13.5
741|2|7.5
741|2|6
741|2|11
741|2|6
741|8|7
741|8|9
741|8|7
741|8|$
741|8|8
741|8|9
741|8|8
741|8|7
741|8|8
741|8|7
741|1|13.5
741|1|8.5
741|1|8
741|1|12.5
741|1|$
741|1|8
741|1|$
741|1|11
741|1|14.5
741|1|8
741|9|8
741|9|8.5
741|9|8
747|6|9
747|6|8
747|6|6.5
747|6|6
747|6|5.5
747|6|12.5
747|5|9.5
747|5|6
747|5|7.5
747|5|8
747|10|8.75
747|10|4.75
747|10|9.25
747|10|5
747|10|11.25
747|10|11.75
747|10|7
747|10|9
747|3|12
747|3|9.5
747|3|7
747|3|9.5
747|3|10.5
747|3|10
747|3|7.5
747|3|6.5
747|3|11
747|4|17
747|4|8.5
747|4|8.5
747|4|15
747|4|10
747|4|10
747|4|8
747|4|13.5
747|4|10.5
747|7|9
747|7|9.5
747|7|12
747|7|9.5
747|7|7.75
747|7|13.75
747|7|11.75
747|2|2.5
747|2|5.5
747|2|13
747|2|9.5
747|2|6
747|2|9
747|2|7.5
747|2|8.5
747|2|$
747|2|4.5
747|8|8
747|8|6
747|8|6
747|8|7
747|8|9
747|8|8
747|8|13
747|8|4
747|8|8
747|8|6
747|1|9.5
747|1|11
747|1|6
747|1|6
747|1|11
747|1|11.5
747|1|7
747|1|12.5
747|1|7.5
747|1|10.5
747|9|7.5
747|9|10.5
747|9|9.5
749|6|15
749|6|11.5
749|6|9
749|6|7
749|6|12
749|6|11
749|5|7.5
749|5|10.5
749|10|8.25
749|10|10.5
749|10|8
749|10|10.25
749|10|8.5
749|10|12.25
749|10|10.5
749|10|12
749|10|10.75
749|3|5
749|3|8.5
749|3|5.5
749|3|4.5
749|3|9
749|3|5
749|3|11.5
749|3|4.5
749|3|11.5
749|4|8
749|4|14
749|4|8.5
749|4|11.5
749|4|6.5
749|4|7
749|4|10
749|4|9.5
749|4|8.5
749|7|10
749|7|5
749|7|11
749|7|11.25
749|7|8.5
749|7|7.5
749|7|6.5
749|2|4.5
749|2|$
749|2|3.5
749|2|11
749|2|8
749|2|5
749|2|6.5
749|2|9
749|2|10
749|2|6
749|8|6
749|8|6
749|8|11
749|8|6
749|8|8
749|8|8
749|8|7
749|8|8
749|8|8
749|8|8
749|1|12
749|1|9.5
749|1|16.5
749|1|13
749|1|9
749|1|12.5
749|1|17
749|1|7
749|1|14
749|1|10.5
749|9|8
749|9|8.5
749|9|9
755|6|6
755|6|10.5
755|6|3.5
755|6|10
755|6|11
755|6|$
755|5|11.5
755|5|11
755|5|9
755|5|6
755|10|9.5
755|10|6.25
755|10|4.75
755|10|8
755|10|11.75
755|10|12
755|10|9.75
755|10|5.75
755|10|11.75
755|3|6.5
755|3|9
755|3|9
755|3|9
755|3|10.5
755|3|4.5
755|3|6.5
755|3|4
755|3|5
755|3|4.5
755|4|8
755|4|12.5
755|4|10
755|4|11.5
755|4|7
755|4|9.5
755|4|9
755|4|7.5
755|4|6.5
755|7|6
755|7|11.25
755|7|8.25
755|7|11.25
755|7|4.5
755|7|11.25
755|2|6.5
755|2|3.5
755|2|7
755|2|4
755|2|6.5
755|2|10.5
755|2|8
755|2|6.5
755|2|5.5
755|2|6
755|8|9
755|8|7
755|8|7
755|8|9
755|8|4
755|8|8
755|8|9
755|8|6
755|8|6
755|8|6
755|1|15
755|1|12.5
755|1|10.5
755|1|12
755|1|11
755|1|15.5
755|1|12
755|1|10
755|1|12.5
755|1|$
755|9|8
755|9|9
755|9|6.5
764|6|13.5
764|6|12.5
764|6|16
764|6|6.5
764|6|10
764|6|13
764|5|9
764|5|9
764|5|10
764|5|8.5
764|10|12.75
764|10|7.75
764|10|7
764|10|5.75
764|10|13
764|10|12
764|10|12.25
764|10|12
764|3|9.5
764|3|9
764|3|5
764|3|9
764|3|5.5
764|3|9
764|3|9
764|3|10.5
764|3|9.5
764|3|7.5
764|4|10.5
764|4|3.5
764|4|5.5
764|4|8.5
764|4|10
764|4|8.5
764|4|6
764|4|6
764|4|9
764|7|8.5
764|7|10.75
764|7|6.5
764|7|8
764|7|5.5
764|7|$
764|7|5.75
764|2|10
764|2|9
764|2|4.5
764|2|11
764|2|1
764|2|9
764|2|6
764|2|11
764|2|10
764|2|5.5
764|8|10
764|8|9
764|8|10
764|8|7
764|8|9
764|8|7
764|8|8
764|8|8
764|8|7
764|8|6
764|1|11
764|1|14
764|1|8
764|1|13.5
764|1|12.5
764|1|11
764|1|16.5
764|1|9
764|1|14
764|9|8
764|9|5.5
764|9|8
766|6|6.5
766|6|14
766|6|11.5
766|6|13.5
766|6|8
766|6|8.5
766|5|7.5
766|5|10.5
766|5|8
766|5|6
766|10|6.75
766|10|8
766|10|10.5
766|10|8.5
766|10|7.25
766|10|6.75
766|10|13.75
766|10|3.25
766|10|8.5
766|3|10.5
766|3|10.5
766|3|6
766|3|12.5
766|3|10
766|3|4.5
766|3|6.5
766|3|10
766|3|10.5
766|4|11
766|4|8.5
766|4|8
766|4|$
766|4|11.5
766|4|12
766|4|8.5
766|4|11
766|4|11.5
766|7|11.25
766|7|6.75
766|7|9.5
766|7|11.25
766|7|9
766|7|7
766|7|9.75
766|2|4
766|2|6
766|2|9
766|2|7.5
766|2|3
766|2|6
766|2|4
766|2|8.5
766|2|5
766|2|13
766|8|9
766|8|6
766|8|11
766|8|10
766|8|6
766|8|7
766|8|6
766|8|5
766|8|10
766|1|8.5
766|1|12.5
766|1|10
766|1|10
766|1|14
766|1|12.5
766|1|10.5
766|1|11
766|1|12
766|1|14.5
766|9|8.5
766|9|9.5
766|9|10
774|6|15
774|6|8
774|6|7
774|6|10.5
774|6|9.5
774|6|5.5
774|5|10
774|5|7.5
774|5|7
774|5|9
774|10|11
774|10|8.75
774|10|6.75
774|10|6
774|10|4.5
774|10|10.5
774|10|7.75
774|10|14
774|10|10
774|3|7.5
774|3|7
774|3|8.5
774|3|7.5
774|3|10.5
774|3|8.5
774|3|9.5
774|3|7.5
774|3|7.5
774|4|12.5
774|4|$
774|4|6.5
774|4|7.5
774|4|9.5
774|4|8.5
774|4|13
774|4|8.5
774|4|10
774|7|9.75
774|7|9
774|7|6.75
774|7|12.25
774|7|8.5
774|7|7.25
774|7|8.75
774|2|3
774|2|11
774|2|5.5
774|2|12
774|2|2
774|2|14
774|2|9
774|2|3.5
774|2|6
774|2|11.5
774|8|9
774|8|10
774|8|7
774|8|8
774|8|9
774|8|8
774|8|6
774|8|7
774|8|7
774|8|9
774|1|13
774|1|12.5
774|1|11
774|1|6.5
774|1|11.5
774|1|12
774|1|6.5
774|1|13
774|1|9.5
774|1|11.5
774|9|11
774|9|8.5
791|6|13
791|6|10
791|6|5.5
791|6|10
791|6|$
791|5|8.5
791|5|5.5
791|5|9.5
791|5|9
791|10|6.75
791|10|10
791|10|15.25
791|10|10.25
791|10|8.75
791|10|8
791|10|13.75
791|10|10.25
791|10|9
791|3|11
791|3|6.5
791|3|9.5
791|3|5
791|3|7
791|3|6.5
791|3|8
791|3|12.5
791|3|6
791|3|9.5
791|4|6
791|4|7.5
791|4|11.5
791|4|$
791|4|7.5
791|4|6.5
791|7|7.5
791|7|12
791|7|11
791|7|10.75
791|7|9.75
791|7|7.75
791|2|4
791|2|5.5
791|2|6.5
791|2|8.5
791|2|5.5
791|2|7
791|2|11.5
791|2|2.5
791|2|5.5
791|2|7
791|8|5
791|8|8
791|8|12
791|8|7
791|8|10
791|8|9
791|8|6
791|8|11
791|8|9
791|8|9
791|1|8
791|1|8
791|1|14
791|1|12.5
791|1|10.5
791|1|9
791|1|12
791|1|13.5
791|9|8
791|9|9
791|9|10
797|6|3.5
797|6|4.5
797|6|9.5
797|6|6.5
797|6|7.5
797|6|5
797|5|9
797|5|8
797|5|3.5
797|5|9.5
797|10|8.5
797|10|10
797|10|8
797|10|8.75
797|10|11.25
797|10|$
797|10|8.25
797|10|14.25
797|3|9.5
797|3|9.5
797|3|8.5
797|3|14
797|3|9.5
797|3|6.5
797|3|7.5
797|3|6.5
797|3|7.5
797|3|12
797|4|8.5
797|4|8.5
797|4|13
797|4|13.5
797|4|7.5
797|4|14.5
797|4|11.5
797|4|8.5
797|4|5.5
797|7|7
797|7|6.5
797|7|10.25
797|7|10
797|7|15.5
797|7|6.5
797|7|8.25
797|2|8.5
797|2|4.5
797|2|8.5
797|2|5
797|2|6
797|2|8.5
797|2|12
797|2|5
797|2|12
797|8|9
797|8|8
797|8|7
797|8|8
797|8|8
797|8|5
797|8|9
797|8|9
797|8|8
797|8|7
797|1|13
797|1|11
797|1|12.5
797|1|12.5
797|1|4.5
797|1|9.5
797|1|12.5
797|1|8.5
797|1|10
797|9|10
797|9|12
797|9|7.5
806|6|$
806|6|13.5
806|6|10
806|6|11.5
806|6|14
806|6|8
806|5|7
806|5|7.5
806|5|8.5
806|5|9.5
806|10|11
806|10|13.25
806|10|7.75
806|10|7.75
806|10|12
806|10|6.75
806|10|2.5
806|10|7
806|10|8.5
806|3|8.5
806|3|4
806|3|7
806|3|12.5
806|3|8.5
806|3|7.5
806|3|8.5
806|3|10
806|3|13.5
806|3|6.5
806|4|11.5
806|4|9.5
806|4|14
806|4|11
806|4|9.5
806|4|9.5
806|4|5.5
806|4|10
806|4|6.5
806|7|8
806|7|9.25
806|7|11.5
806|7|8.5
806|7|13
806|7|10
806|7|8
806|2|7
806|2|4
806|2|9
806|2|8.5
806|2|3.5
806|2|1
806|2|6.5
806|2|8
806|2|6
806|8|10
806|8|6
806|8|9
806|8|8
806|8|7
806|8|8
806|8|6
806|8|9
806|8|6
806|1|9.5
806|1|6.5
806|1|12
806|1|11.5
806|1|3.5
806|1|10
806|1|9.5
806|1|6.5
806|1|8
806|9|10.5
806|9|10.5
807|6|11.5
807|6|11
807|6|11.5
807|6|6
807|6|13
807|6|$
807|5|8.5
807|5|8
807|5|9.5
807|5|9
807|10|12
807|10|8.25
807|10|8.5
807|10|11.5
807|10|10.25
807|10|6
807|10|7.75
807|10|9.25
807|10|10.25
807|3|4
807|3|7.5
807|3|3.5
807|3|1
807|3|6.5
807|3|8
807|3|4.5
807|3|7
807|3|3.5
807|3|9.5
807|4|5.5
807|4|14.5
807|4|10.5
807|4|7
807|4|10.5
807|4|8.5
807|4|11
807|4|9.5
807|4|10.5
807|7|7.75
807|7|8.75
807|7|9.25
807|7|9.25
807|7|9.5
807|7|10
807|7|7
807|2|7.5
807|2|8.5
807|2|10
807|2|9
807|2|12
807|2|8
807|2|8
807|2|2
807|2|6.5
807|8|7
807|8|8
807|8|9
807|8|7
807|8|8
807|8|8
807|8|7
807|8|9
807|8|7
807|8|5
807|1|10.5
807|1|12
807|1|13
807|1|13
807|1|15.5
807|1|9
807|1|12
807|1|12
807|1|13
807|1|13
807|9|8
807|9|7.5
807|9|10
820|6|12.5
820|6|15
820|6|10.5
820|6|14
820|6|12.5
820|6|9.5
820|5|7.5
820|5|8.5
820|5|8.5
820|5|6.5
820|10|3
820|10|15
820|10|14.5
820|10|9.75
820|10|5.25
820|10|10.5
820|10|7.5
820|10|7.75
820|10|8.25
820|3|7
820|3|6
820|3|7.5
820|3|8.5
820|3|14
820|3|9
820|3|9
820|3|10.5
820|3|10.5
820|3|5.5
820|4|4.5
820|4|12
820|4|10.5
820|4|10
820|4|9.5
820|4|8
820|4|13
820|4|13
820|4|8.5
820|7|10
820|7|12.5
820|7|6
820|7|9.75
820|7|5
820|7|7.25
820|7|6.25
820|2|6.5
820|2|6.5
820|2|8
820|2|10
820|2|8.5
820|2|11.5
820|2|10
820|2|8.5
820|2|13
820|2|8
820|8|4
820|8|8
820|8|9
820|8|9
820|8|9
820|8|9
820|8|7
820|8|10
820|8|6
820|8|8
820|1|8.5
820|1|10.5
820|1|13.5
820|1|7
820|1|15.5
820|1|11.5
820|1|4.5
820|1|8
820|1|11.5
820|1|9.5
820|9|6.5
820|9|8
820|9|8
17|6|10
17|6|4.5
17|6|8
17|6|10
17|6|5.5
17|6|9
17|5|4
17|5|5
17|5|7
17|5|4.5
17|10|4
17|10|8.5
17|10|11.75
17|10|9.75
17|10|5.5
17|10|4
17|10|5.75
17|10|5
17|10|9
17|3|9.5
17|3|10
17|3|4.5
17|3|11.5
17|3|11
17|3|5
17|3|7.5
17|3|8.5
17|3|5.5
17|3|13
17|4|11
17|4|8.5
17|4|12.5
17|4|11
17|4|8
17|4|10
17|4|9
17|7|8.5
17|7|9
17|7|10.75
17|7|10.25
17|7|7.5
17|7|9.5
17|7|5.75
17|2|10
17|2|8
17|2|5
17|2|$
17|2|8
17|2|9
17|2|8
17|2|12
17|2|9
17|8|6
17|8|7
17|8|7
17|8|8
17|8|8
17|8|7
17|8|7
17|8|9
17|8|8
17|8|10
17|1|7
17|1|12
17|1|7
17|1|12.5
17|1|11.5
17|1|14
17|1|10
17|1|5.5
17|1|13.5
17|1|9
17|9|8.5
17|9|8.5
17|9|10
23|6|6.5
23|6|8
23|6|0
23|6|6.5
23|6|9.5
23|5|7.5
23|5|7
23|5|9.5
23|5|8
23|10|9
23|10|6.25
23|10|13.75
23|10|8
23|10|5.25
23|10|6.75
23|10|6
23|10|7
23|10|10
23|3|8
23|3|9
23|3|8.5
23|3|5
23|3|10.5
23|3|10.5
23|3|9.5
23|3|7.5
23|3|4
23|3|9.5
23|4|7.5
23|4|8.5
23|4|5.5
23|4|1
23|4|8.5
23|4|4
23|4|3.5
23|4|9.5
23|4|8.5
23|7|8.5
23|7|9.5
23|7|5.25
23|7|7.5
23|7|6.25
23|7|10
23|7|9
23|2|10
23|2|6.5
23|2|5
23|2|4
23|2|7.5
23|2|7.5
23|2|9.5
23|2|9
23|2|8.5
23|2|5
23|8|9
23|8|6
23|8|8
23|8|8
23|8|12
23|8|6
23|8|11
23|8|9
23|8|7
23|1|14
23|1|10
23|1|9
23|1|8
23|1|13.5
23|1|13.5
23|1|11.5
23|1|7.5
23|1|13.5
23|1|11.5
23|9|9.5
23|9|8
23|9|10.5
34|6|9
34|6|14.5
34|6|9
34|6|11.5
34|6|3.5
34|6|10
34|5|9
34|5|10
34|5|11.5
34|5|$
34|10|14.75
34|10|11.25
34|10|6.75
34|10|11.5
34|10|9.75
34|10|11.5
34|10|7
34|10|8
34|10|6.75
34|3|8.5
34|3|9.5
34|3|5.5
34|3|8
34|3|8
34|3|9
34|3|10.5
34|3|9.5
34|3|8.5
34|3|0
34|4|5.5
34|4|6
34|4|8
34|4|13.5
34|4|8.5
34|4|4.5
34|4|8
34|4|7
34|4|3.5
34|7|11.25
34|7|7.25
34|7|9
34|7|6.25
34|7|7.5
34|7|8
34|7|6.5
34|2|4.5
34|2|2
34|2|5.5
34|2|10.5
34|2|7.5
34|2|10.5
34|2|11.5
34|2|6.5
34|2|7.5
34|8|8
34|8|9
34|8|3
34|8|7
34|8|$
34|8|6
34|8|8
34|8|6
34|8|4
34|8|3
34|1|11.5
34|1|14
34|1|18
34|1|11
34|1|12
34|1|$
34|1|9
34|1|12.5
34|1|11
34|1|13
34|9|8.5
34|9|9
34|9|9.5
46|6|10
46|6|9
46|6|12.5
46|6|3
46|6|2.5
46|6|9.5
46|5|8.5
46|5|9
46|5|7
46|5|5
46|10|9
46|10|9.5
46|10|$
46|10|11.5
46|10|7
46|10|2
46|10|5.25
46|10|4.75
46|10|4
46|3|8
46|3|2.5
46|3|12.5
46|3|9.5
46|3|11.5
46|3|4.5
46|3|6.5
46|3|7
46|3|12.5
46|3|10.5
46|4|10
46|4|13
46|4|6
46|4|12
46|4|8
46|4|8
46|4|10.5
46|4|6
46|4|7
46|7|11.25
46|7|5.25
46|7|8.25
46|7|9.25
46|7|8.75
46|7|6.75
46|7|11
46|2|7.5
46|2|6
46|2|7
46|2|1.5
46|2|6.5
46|2|6.5
46|2|10
46|2|4.5
46|2|3
46|2|6
46|8|7
46|8|10
46|8|6
46|8|9
46|8|6
46|8|9
46|8|5
46|8|7
46|8|7
46|8|5
46|1|6.5
46|1|8.5
46|1|7.5
46|1|11
46|1|9.5
46|1|10
46|1|10
46|1|9.5
46|1|12
46|1|11.5
46|9|6
46|9|9
46|9|7
77|6|12
77|6|7
77|6|3
77|6|4
77|6|8.5
77|6|7
77|5|9
77|5|9.5
77|5|8.5
77|5|6.5
77|10|12
77|10|11.25
77|10|8.75
77|10|$
77|10|4.25
77|10|5.75
77|10|7.5
77|10|10.5
77|10|6
77|3|5
77|3|7.5
77|3|9
77|3|7.5
77|3|5
77|3|8
77|3|9.5
77|3|4.5
77|3|13
77|4|10
77|4|6
77|4|8
77|4|12
77|4|12
77|4|3.5
77|4|4
77|4|6.5
77|4|5.5
77|7|7.5
77|7|7.25
77|7|9.75
77|7|11
77|7|9.25
77|7|8.5
77|7|12.5
77|2|7
77|2|9.5
77|2|4.5
77|2|6.5
77|2|4
77|2|11
77|2|1.5
77|2|9.5
77|2|4
77|2|8
77|8|8
77|8|11
77|8|6
77|8|9
77|8|7
77|8|8
77|8|11
77|8|7
77|8|5
77|1|5
77|1|10.5
77|1|11.5
77|1|8
77|1|10
77|1|13.5
77|1|13.5
77|1|10.5
77|1|10.5
77|9|8
77|9|10
77|9|7.5
81|6|4.5
81|6|15.5
81|6|8.5
81|6|11
81|6|10.5
81|6|11
81|5|11
81|5|6.5
81|5|8
81|5|8.5
81|10|3.25
81|10|8.25
81|10|10.25
81|10|9.25
81|10|6.25
81|10|12
81|10|8.25
81|10|6.25
81|3|6
81|3|11
81|3|6
81|3|9.5
81|3|11
81|3|3
81|3|9.5
81|3|7
81|3|8.5
81|3|11.5
81|4|9.5
81|4|9
81|4|6
81|4|6.5
81|4|9.5
81|4|6
81|4|6.5
81|4|14
81|4|$
81|7|10
81|7|6.25
81|7|9.5
81|7|4.5
81|7|10.5
81|7|4.5
81|2|8.5
81|2|11
81|2|10.5
81|2|11.5
81|2|8
81|2|4.5
81|2|5.5
81|2|6.5
81|2|7
81|2|6.5
81|8|7
81|8|5
81|8|7
81|8|$
81|8|7
81|8|6
81|8|5
81|8|8
81|8|6
81|8|6
81|1|7
81|1|15.5
81|1|12
81|1|18
81|1|14
81|1|7
81|1|5.5
81|1|9.5
81|1|8.5
81|1|17.5
81|9|10
81|9|10
81|9|9
126|6|7.5
126|6|14.5
126|6|15
126|6|11
126|6|13.5
126|6|9
126|5|13
126|5|8
126|5|7.5
126|5|7.5
126|10|8.75
126|10|5
126|10|7.25
126|10|10
126|10|8.5
126|10|14
126|10|4.25
126|10|9.75
126|10|7.25
126|3|8.5
126|3|4
126|3|8
126|3|8.5
126|3|9.5
126|3|2.5
126|3|6
126|3|7
126|3|9.5
126|3|12.5
126|4|7.5
126|4|7
126|4|11.5
126|4|7
126|4|7.5
126|4|10.5
126|4|7.5
126|4|6.5
126|4|11
126|7|7.25
126|7|8.25
126|7|10.25
126|7|5.75
126|7|5.25
126|7|8
126|7|6.5
126|2|6.5
126|2|4.5
126|2|10.5
126|2|8
126|2|4.5
126|2|10
126|2|8.5
126|2|1
126|2|4.5
126|2|6.5
126|8|8
126|8|8
126|8|8
126|8|9
126|8|7
126|8|9
126|8|11
126|8|10
126|8|11
126|8|8
126|1|13
126|1|10
126|1|14
126|1|14.5
126|1|13
126|1|11.5
126|1|13.5
126|1|13
126|1|14
126|1|11
126|9|9.5
126|9|9.5
126|9|8
128|6|11
128|6|7
128|6|11.5
128|6|11
128|6|7.5
128|6|12
128|5|7.5
128|5|9
128|5|7
128|5|7.5
128|10|5.75
128|10|6.25
128|10|6.75
128|10|12.25
128|10|7.5
128|10|3.25
128|10|5.5
128|3|7.5
128|3|7.5
128|3|8.5
128|3|10.5
128|3|8.5
128|3|7
128|3|11.5
128|3|8
128|3|8
128|3|6.5
128|4|6
128|4|4
128|4|14
128|4|8.5
128|4|10
128|4|10.5
128|4|9.5
128|4|5
128|7|10.25
128|7|10.5
